Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSG00000162490,DRAXIN,0.004534002187667047,1.3219904383675107,0.571463381867349,0.0,-1.3219904383675107,0.571463381867349
ENSG00000177674,AGTRAP,1.431327815619141,-0.4126601898543877,0.3187052860827705,1.9068791915829968,0.4126601898543877,0.3187052860827705
ENSG00000215910,C1orf167,0.0651762814477138,-0.12317672709572136,0.9508740993759296,0.06948142803338855,0.12317672709572136,0.9508740993759296
ENSG00000177000,MTHFR,0.2136648530938096,-0.5974569914491483,0.13860691799014765,0.32231662448821913,0.5974569914491483,0.13860691799014765
ENSG00000011021,CLCN6,0.1425376937747828,-0.47469300656613056,0.3094660843948407,0.1968640460946009,0.47469300656613056,0.3094660843948407
ENSG00000242349,NPPA-AS1,0.02437026175871038,-0.3225289070341004,0.8209290907396606,0.028950595013911895,0.3225289070341004,0.8209290907396606
ENSG00000116685,KIAA2013,0.8339730273940075,-0.05248208156696302,0.9824250321376857,0.8646577710821687,0.05248208156696302,0.9824250321376857
ENSG00000083444,PLOD1,0.8274553992492361,-0.48444694076483563,0.19362700012583461,1.1580238005564758,0.48444694076483563,0.19362700012583461
ENSG00000116688,MFN2,0.6713156989114522,0.20679420157771378,0.8389909998192427,0.5809419399458321,-0.20679420157771378,0.8389909998192427
ENSG00000116691,MIIP,0.5381293846487326,-0.424435485047762,0.29553878912893383,0.7218348356802032,0.424435485047762,0.29553878912893383
ENSG00000120949,TNFRSF8,0.014452131973188712,-1.6499951854628927,0.005652513422853254,0.044390912354664906,1.6499951854628927,0.005652513422853254
ENSG00000028137,TNFRSF1B,0.3797226832171152,-1.8642189148014063,4.3486362096714817e-13,1.3838384416649887,1.8642189148014063,4.3486362096714817e-13
ENSG00000048707,VPS13D,0.45793422095437175,0.04814150964645747,1.0,0.44197908387905493,-0.04814150964645747,1.0
ENSG00000229484,AC243836.1,0.00028337513672919046,-2.7654724028828284,0.5319068173828189,0.0019300396675941264,2.7654724028828284,0.5319068173828189
ENSG00000162496,DHRS3,1.0918444018175708,-0.2108835512051916,0.6638930143631323,1.2641759822741527,0.2108835512051916,0.6638930143631323
ENSG00000272482,AC254633.1,0.003967251914208666,-0.8585818072743097,0.7958715470413954,0.005790119002782379,0.8585818072743097,0.7958715470413954
ENSG00000157330,C1orf158,0.0034005016407502855,0.9349673152582643,0.7113922002928416,0.0,-0.9349673152582643,0.7113922002928416
ENSG00000182330,PRAMEF8,0.00028337513672919046,-1.7654724028828284,1.0,0.0,1.7654724028828284,1.0
ENSG00000162494,LRRC38,0.0,-4.765472402882828,0.04246923247591402,0.005790119002782379,4.765472402882828,0.04246923247591402
ENSG00000162493,PDPN,0.13176943857907356,-1.4404450693365802,9.436500276419777e-06,0.3570573385049134,1.4404450693365802,9.436500276419777e-06
ENSG00000116731,PRDM2,0.3202139045039852,-0.5936327428437804,0.11566670241387006,0.4825099168985316,0.5936327428437804,0.11566670241387006
ENSG00000189337,KAZN,0.15698982574797152,-0.29298463142008524,0.5978590422287697,0.1910739270918185,0.29298463142008524,0.5978590422282261
ENSG00000234593,KAZN-AS1,0.00028337513672919046,-1.7654724028828284,1.0,0.0,1.7654724028828284,1.0
ENSG00000175147,TMEM51-AS1,0.01275188115281357,-0.9423501649669088,0.3317243309933213,0.023160476011129517,0.9423501649669088,0.3317243309933213
ENSG00000171729,TMEM51,0.17597595990882728,-0.30488059516741384,0.569396532931798,0.21616444277054217,0.30488059516741384,0.569396532931798
ENSG00000142621,FHAD1,0.010768255195709236,-1.6499951854628927,0.015045986539677599,0.03281067434910015,1.6499951854628927,0.015045986539677599
ENSG00000228140,AL031283.1,0.0005667502734583809,-1.1805099021616723,1.0,0.0,1.1805099021616723,1.0
ENSG00000142634,EFHD2,1.0586895108202554,-0.599980239867632,0.07617447957434353,1.6057930034383132,0.599980239867632,0.07617447957434353
ENSG00000162438,CTRC,0.001983625957104333,-0.7654724028828284,0.8416611187492936,0.0019300396675941264,0.7654724028828284,0.8416611187492936
ENSG00000132906,CASP9,0.13148606344234437,0.16487716554967902,0.949323165016207,0.11580238005564758,-0.16487716554967902,0.949323165016207
ENSG00000116138,DNAJC16,0.28082476049862776,0.28183331189552785,0.7173501148430922,0.22967472044370105,-0.28183331189552785,0.7173501148430922
ENSG00000272510,AL121992.3,0.0014168756836459523,-0.1805099021616723,1.0,0.0,0.1805099021616723,1.0
ENSG00000116771,AGMAT,0.029187639083106617,0.12761239320065876,1.0,0.025090515678723644,-0.12761239320065876,1.0
ENSG00000237301,AL121992.1,0.0008501254101875714,-0.7654724028828284,1.0,0.0,0.7654724028828284,1.0
ENSG00000197312,DDI2,0.6809504535602446,0.4827552031340464,0.3633505078904355,0.48636999623371985,-0.4827552031340464,0.3633505078904355
ENSG00000271742,AL121992.2,0.0005667502734583809,-1.1805099021616723,1.0,0.0,1.1805099021616723,1.0
ENSG00000116786,PLEKHM2,0.6418446846916164,-0.6307675124855674,0.06392767179026372,0.9939704288109751,0.6307675124855674,0.06392767179026372
ENSG00000162461,SLC25A34,0.02352013634852281,-1.1805099021616732,0.036066720829778944,0.052111071025041415,1.1805099021616732,0.036066720829778944
ENSG00000224459,SLC25A34-AS1,0.003967251914208666,-1.6659367293319143,0.18402405909251743,0.011580238005564758,1.6659367293319143,0.18402405909251743
ENSG00000162460,TMEM82,0.0008501254101875714,-1.7654724028828284,0.7330322053360028,0.0019300396675941264,1.7654724028828284,0.7330322053360028
ENSG00000162458,FBLIM1,0.2527706219624379,-0.6976656579874441,0.07147821719086876,0.4091684095299548,0.6976656579874441,0.07147821719086876
ENSG00000233954,UQCRHL,0.010484880058980047,0.48245511056075685,0.8080847612478276,0.005790119002782379,-0.48245511056075685,0.8080847612478276
ENSG00000179743,AL450998.2,0.029754389356564995,0.5030164330430731,0.658357772373435,0.019300396675941266,-0.5030164330430731,0.658357772373435
ENSG00000065526,SPEN,0.43073020782836946,-0.2607571556161048,0.5873129123483861,0.5153205912476317,0.2607571556161048,0.5873129123483861
ENSG00000116809,ZBTB17,0.44121508788734953,-0.40316686829411064,0.3546520629399961,0.5828719796134262,0.40316686829411064,0.3546520629399961
ENSG00000183888,SRARP,4.356042601801115,0.6132081531176674,0.142143105943292,2.8506685890365246,-0.6132081531176674,0.14214310594329402
ENSG00000233078,AL355994.3,0.009068004375334095,0.693959215754469,0.6524416730502225,0.003860079335188253,-0.693959215754469,0.6524416730502225
ENSG00000173641,HSPB7,0.008784629238604904,-1.465912121023921,0.12197922910730193,0.023160476011129517,1.465912121023921,0.12197922910730193
ENSG00000186510,CLCNKA,0.059225403576400805,1.0418825191747754,0.12463119881856764,0.02702055534631777,-1.0418825191747754,0.12463119881856764
ENSG00000184908,CLCNKB,0.07169390959248519,-0.02471522955424854,1.0,0.07141146770098268,0.02471522955424854,1.0
ENSG00000185519,FAM131C,0.01303525628954276,-0.21088355120519164,1.0,0.013510277673158886,0.21088355120519164,1.0
ENSG00000142627,EPHA2,0.07594453664342304,-0.9034634059551547,0.06323360712868754,0.14089289573437122,0.9034634059551547,0.06323360712868754
ENSG00000227959,AL451042.2,0.0014168756836459523,-0.1805099021616723,1.0,0.0,0.1805099021616723,1.0
ENSG00000234166,ARHGEF19-AS1,0.00028337513672919046,-1.7654724028828284,1.0,0.0,1.7654724028828284,1.0
ENSG00000142632,ARHGEF19,0.2794078848149818,-0.08535266912133288,0.9467323197857388,0.2952960691419013,0.08535266912133288,0.9467323197857388
ENSG00000132881,CPLANE2,0.04193952023592019,-0.19016007219539244,0.9189678506726882,0.04632095202225903,0.19016007219539244,0.9189678506731046
ENSG00000037637,FBXO42,0.2785577594047942,-0.0028669875585234372,1.0,0.2779257121335542,0.0028669875585234372,1.0
ENSG00000055070,SZRD1,1.514640105817523,-0.3090062427220932,0.5063381397890279,1.877928596569085,0.3090062427220932,0.506338139789027
ENSG00000187144,SPATA21,0.0022670010938335237,0.4044525985594838,0.8923262067112484,0.0,-0.4044525985594838,0.8923262067112484
ENSG00000157191,NECAP2,0.6166242975227184,-0.381250284139286,0.3672493033586547,0.8028965017191566,0.381250284139286,0.3672493033586547
ENSG00000226029,LINC01772,0.004250627050937857,-1.3504349036039844,0.3937930008057097,0.009650198337970633,1.3504349036039844,0.3937930008057097
ENSG00000261135,AL137802.2,0.14197094350132441,1.0767881341229764,0.031394517516900255,0.0656213486982003,-1.0767881341229764,0.031394517516900255
ENSG00000219481,NBPF1,0.24993687059514597,0.1504325051822326,0.9545652164901945,0.22388460144091865,-0.1504325051822326,0.9545652164901945
ENSG00000271732,AL137798.1,0.00028337513672919046,-1.7654724028828284,1.0,0.0,1.7654724028828284,1.0
ENSG00000282740,AL021920.3,0.00028337513672919046,-1.7654724028828284,1.0,0.0,1.7654724028828284,1.0
ENSG00000058453,CROCC,0.44999971712595443,-0.21371803488818153,0.6856231100716399,0.5211107102504141,0.21371803488818153,0.6856231100716399
ENSG00000223643,BX284668.1,0.0005667502734583809,-1.1805099021616723,1.0,0.0,1.1805099021616723,1.0
ENSG00000238142,BX284668.5,0.12440168502411461,-0.3591521207050943,0.5076626459906661,0.15826325274271835,0.3591521207050943,0.5076626459906661
ENSG00000272426,BX284668.6,0.005667502734583809,0.04188251917477537,1.0,0.003860079335188253,-0.04188251917477537,1.0
ENSG00000117122,MFAP2,0.7634126183484391,-0.5592274041229783,0.11589133947563447,1.1252131262073757,0.5592274041229783,0.11589133947563447
ENSG00000159363,ATP13A2,1.0054149851151677,0.03337101931925772,1.0,0.9823901908054103,-0.03337101931925772,1.0
ENSG00000117118,SDHB,1.0739917682036317,0.42245062014672297,0.43451129963359114,0.8009664620515624,-0.42245062014672297,0.43451129963359114
ENSG00000117115,PADI2,0.2862088880964824,0.3832048648554436,0.5423159088746002,0.21809448243813628,-0.3832048648554436,0.5423159088746002
ENSG00000142623,PADI1,0.00028337513672919046,-3.3504349036039844,0.20599051775969504,0.003860079335188253,3.3504349036039844,0.20599051775969504
ENSG00000159339,PADI4,0.002550376230562714,-1.4435443079954666,0.48866839946071255,0.005790119002782379,1.4435443079954666,0.48866839946071255
ENSG00000276747,PADI6,0.00028337513672919046,-2.7654724028828284,0.5423159088746002,0.0019300396675941264,2.7654724028828284,0.5423159088746002
ENSG00000227751,AC004824.1,0.0022670010938335237,-0.5955474014405162,1.0,0.0019300396675941264,0.5955474014405162,1.0
ENSG00000179051,RCC2,1.972857701908624,0.4320648297673432,0.4062773093399369,1.4629700680363478,-0.4320648297673432,0.4062773093399369
ENSG00000074964,ARHGEF10L,0.3179469034101517,-0.4332300904025326,0.3095689448357964,0.42846880620589606,0.4332300904025326,0.3095689448357964
ENSG00000117148,ACTL8,0.007651128691688142,0.4569200184536193,0.8824703475932301,0.003860079335188253,-0.4569200184536193,0.8824703475932301
ENSG00000117154,IGSF21,0.03088788990348176,-0.6845524074992619,0.3776173473269486,0.04825099168985316,0.6845524074992619,0.3776173473269486
ENSG00000179023,KLHDC7A,0.18844446592491165,0.40445259855948335,0.5623554827180672,0.14089289573437122,-0.40445259855948335,0.5623554827180672
ENSG00000159423,ALDH4A1,0.35960304850934266,0.021578422719686463,1.0,0.3531972591697251,-0.021578422719686463,1.0
ENSG00000169991,IFFO2,0.11079967846111347,-0.9836525729323626,0.005933154154943268,0.21809448243813628,0.9836525729323626,0.005933154154943268
ENSG00000127481,UBR4,1.0124993635333974,-0.2029398160032951,0.6841241771033851,1.1657439592268524,0.2029398160032951,0.6841241771033851
ENSG00000230424,AL035413.1,0.01246850601608438,-0.7330509251904509,0.5651232735111644,0.019300396675941266,0.7330509251904509,0.5651232735111644
ENSG00000127463,EMC1,0.45255009335651714,0.037375501948203826,1.0,0.44004904421146085,-0.037375501948203826,1.0
ENSG00000053372,MRTO4,0.5267943791795651,0.28183331189552796,0.7008393617323205,0.43232888554108434,-0.28183331189552796,0.7008393617323205
ENSG00000162482,AKR7A3,1.0354527496084618,0.7573003326726154,0.074663137757573,0.611822574627338,-0.7573003326726154,0.074663137757573
ENSG00000053371,AKR7A2,1.2638531098121895,0.26756661022645717,0.7084841986519029,1.0499415791712048,-0.26756661022645717,0.7084841986519029
ENSG00000040487,PQLC2,0.2887592643270451,-0.2868188043080133,0.5594138884512859,0.351267219502131,0.2868188043080133,0.5594138884512859
ENSG00000077549,CAPZB,2.4455274299729135,-0.10695792402844573,0.9096836487600638,2.6364341859335765,0.10695792402844573,0.9096836487600491
ENSG00000173436,MINOS1,2.619236388787907,0.5353850290694254,0.22448084684857908,1.8084471685356964,-0.5353850290694254,0.22448084684857908
ENSG00000158747,NBL1,2.2806031003965246,-1.1473305331229062,2.0157577210233075e-05,5.058633968764205,1.1473305331229062,2.0157577210218753e-05
ENSG00000162542,TMCO4,0.33608291216081987,0.03824088062137587,1.0,0.32617670382340735,-0.03824088062137587,1.0
ENSG00000235434,AL391883.1,0.00028337513672919046,-1.7654724028828284,1.0,0.0,1.7654724028828284,1.0
ENSG00000169914,OTUD3,0.14707169596244984,0.5020079079821573,0.4262074104030294,0.1022921023824887,-0.5020079079821573,0.4262074104030294
ENSG00000188257,PLA2G2A,0.017852633613938997,-3.1917371575849263,7.887733307295374e-15,0.16405337174550075,3.1917371575849263,7.887733307295374e-15
ENSG00000127472,PLA2G5,0.005384127597854618,-1.0285068087166227,0.5629281222421145,0.009650198337970633,1.0285068087166227,0.5629281222421145
ENSG00000117215,PLA2G2D,0.16775808094368075,-1.5251276622875969,1.563067225385157e-07,0.4825099168985316,1.5251276622875969,1.563067225385157e-07
ENSG00000158786,PLA2G2F,0.005384127597854618,-1.0285068087166227,0.5423159088746002,0.009650198337970633,1.0285068087166227,0.5423159088746002
ENSG00000227066,Z98257.1,0.0036838767774794758,-1.5430799815463807,0.29585552102231877,0.009650198337970633,1.5430799815463807,0.29585552102231877
ENSG00000187980,PLA2G2C,0.0011335005469167618,-1.4435443079954666,0.7988882468451673,0.0019300396675941264,1.4435443079954666,0.7988882468451673
ENSG00000225986,UBXN10-AS1,0.05497477652546295,0.256895410145626,0.8791524504496011,0.044390912354664906,-0.256895410145626,0.8791524504496011
ENSG00000162543,UBXN10,0.11958430769971837,0.40445259855948335,0.5958002011104494,0.08878182470932981,-0.40445259855948335,0.5958002011104494
ENSG00000158816,VWA5B1,0.00028337513672919046,-1.7654724028828284,1.0,0.0,1.7654724028828284,1.0
ENSG00000284641,AL139254.2,0.00028337513672919046,-1.7654724028828284,1.0,0.0,1.7654724028828284,1.0
ENSG00000162545,CAMK2N1,1.6166551550400314,0.4250792491494411,0.42338549611724946,1.204344752578735,-0.4250792491494411,0.42338549611724946
ENSG00000090432,MUL1,0.46416847396241395,0.00023839998666819184,1.0,0.4632095202225903,-0.00023839998666819184,1.0
ENSG00000183114,FAM43B,0.011901755742625999,-1.8627696042377435,0.0013897198426580898,0.04246087268707078,1.8627696042377435,0.0013897198426580898
ENSG00000158825,CDA,0.04987402406433752,-1.5457943662434173,0.0002186790270263876,0.14475297506955948,1.5457943662434173,0.0002186790270263876
ENSG00000158828,PINK1,0.7951506336621084,-0.05212604077145139,0.9824694813260108,0.824126938062692,0.05212604077145139,0.9824694813260108
ENSG00000117242,PINK1-AS,0.014452131973188712,-1.0650326847417366,0.19089614033802693,0.028950595013911895,1.0650326847417366,0.19089614033802693
ENSG00000244038,DDOST,1.1601378097693056,-0.04659543648506065,0.9907812751081342,1.1985546335759525,0.04659543648506065,0.9907812751081342
ENSG00000117245,KIF17,0.014452131973188712,-1.3869607796290992,0.03988303828552651,0.036670753684288404,1.3869607796290992,0.03988303828552651
ENSG00000189410,SH2D5,0.0008501254101875714,-0.7654724028828284,1.0,0.0,0.7654724028828284,1.0
ENSG00000127483,HP1BP3,1.7523918455333136,-0.2180384351331225,0.6872681278953139,2.040051928646992,0.2180384351331225,0.6872681278953139
ENSG00000075151,EIF4G3,0.409193697436951,-0.3020416270322379,0.5175291611987196,0.503740353242067,0.3020416270322379,0.5175291611987196
ENSG00000117298,ECE1,1.2678203617263981,-0.46910767964589867,0.23330319876264818,1.756336097510655,0.46910767964589867,0.23330319876270153
ENSG00000231105,AL031728.1,0.001983625957104333,-0.7654724028828284,0.8516440519737268,0.0019300396675941264,0.7654724028828284,0.8516440519737268
ENSG00000142794,NBPF3,0.07622791178015223,0.18206017722303525,0.9324259591369267,0.0656213486982003,-0.18206017722303525,0.9324259591367043
ENSG00000162551,ALPL,0.12893568721178164,-0.8750968940573269,0.028504709144891966,0.23546483944648341,0.8750968940573269,0.028504709144891966
ENSG00000076864,RAP1GAP,0.5301948808203153,0.37018269647473767,0.5516031880511044,0.4091684095299548,-0.37018269647473767,0.5516031880511044
ENSG00000090686,USP48,0.47295310320101885,-0.3544607644130413,0.41638322641568387,0.6041024159569616,0.3544607644130413,0.41638322641568387
ENSG00000187942,LDLRAD2,0.011901755742625999,-1.3392076481807305,0.08210952766812483,0.028950595013911895,1.3392076481807305,0.08210952766812483
ENSG00000142798,HSPG2,1.889828786846971,-1.475100341726145,7.412202227005347e-09,5.261288133861589,1.475100341726145,7.412202227005215e-09
ENSG00000228397,LINC01635,0.0005667502734583809,-1.1805099021616723,1.0,0.0,1.1805099021616723,1.0
ENSG00000070831,CDC42,4.037528948117505,-0.05899576435655529,1.0,4.211346554690384,0.05899576435655529,1.0
ENSG00000271840,AL031281.2,0.0028337513672919046,-0.891003284966688,0.9255493678827668,0.003860079335188253,0.891003284966688,0.9255493678827668
ENSG00000162552,WNT4,0.41967857749593107,0.006306096978525577,1.0,0.4168885682003313,-0.006306096978525577,1.0
ENSG00000184677,ZBTB40,0.20629709953885064,-0.5955474014405164,0.15214964288843907,0.31073638648265434,0.5955474014405164,0.15214964288843907
ENSG00000070886,EPHA8,0.006801003281500571,1.878383786891896,0.27940063841452395,0.0,-1.878383786891896,0.27940063841452395
ENSG00000173372,C1QA,3.9675352893453955,-1.6656570359927032,1.047498074459886e-11,12.607019108724833,1.6656570359927032,1.0474980744598525e-11
